timestamp,time,f_scale,location,county,state,latitude,longitude,comments
2015-04-14 23:05:00+00:00,2305,UNK,EUGENE,LANE,OR,44.05,-123.11,AT 405 PM A SMALL TORNADO OF UNKNOWN INTENSITY BRIEFLY TOUCHED DOWN ON THE CAMPUS OF LANE COUNTY COMMUNITY COLLEGE. A LANE COUNTY COMMUNITY COLLEGE OFFICIAL WITNESSED A (PQR)
2017-09-19 20:07:00+00:00,2007,UNK,2 ENE LACOMB,LINN,OR,44.59,-122.7,UPDATED THE EF RATING TO EF1. THIS IS BASED ON ADDITIONAL SURVEY INFORMATION COLLECTED SEPTEMBER 20TH... THAT EXTENDED THE TRACK EAST... TO A TOTAL LENGTH OF 1 MILE. TH (PQR)
2017-10-12 22:39:00+00:00,2239,UNK,2 NNW AURORA,MARION,OR,45.26,-122.77,EFO TORNADO BRIEFLY TOUCHED DOWN ON AND IN THE VICINITY OF THE NORTH END OF THE AURORA AIRPORT. TWO AIRPLANES WERE FLIPPED OVER. MINOR DAMAGE TO A BUILDING ON AIRPORT P (PQR)
2016-06-08 20:22:00+00:00,2022,UNK,10 ESE MITCHELL,WHEELER,OR,44.54,-119.95,TORNADO WAS SPOTTED BY DRIVER ON HWY 26. INDICATED IT WAS A SHORT AND WIDE TORNADO WHICH STAYED ON THE GROUND FOR ABOUT 20 SECONDS THEN MOVED RAPIDLY OFF TO THE NNE. (PDT)
2017-04-13 23:00:00+00:00,2300,UNK,3 SSE BEND,DESCHUTES,OR,44.02,-121.29,BRIEF APPARENT TORNADO LIFTING TUMBLE WEEDS ON JEWELL SCHOOL GROUNDS. LASTED ABOUT A MINUTE AND MOVED OFF INTO EMPTY FIELD. NO DAMAGE REPORTED. ALSO REPORTED 1/2 INCH O (PDT)
2016-10-14 16:05:00+00:00,1605,UNK,OCEANSIDE,TILLAMOOK,OR,45.47,-123.97,PER VIDEO OBTAINED VIA SOCIAL MEDIA...A WATERSPOUT FORMED OFF OCEANSIDE AND THEN BRIEFLY MOVED ONSHORE INTO OCEANSIDE. (PQR)
2016-10-14 15:18:00+00:00,1518,UNK,MANZANITA,TILLAMOOK,OR,45.72,-123.94,NWS STORM SURVEY TEAM HAS CONFIRMED A EF-2 TORNADO IN MANZANITA. ESTIMATED PEAK WINDS 125-130 MPH. PATH LENGTH 0.7 MILES. MAXIMUM PATH WIDTH 225 YARDS. (PQR)
2016-10-14 15:25:00+00:00,1525,UNK,MANZANITA,TILLAMOOK,OR,45.72,-123.93,WATERSPOUT MOVED ONSHORE. REPORTS OF TORNADO DAMAGE IN MANZANITA. (PQR)
2017-05-01 20:08:00+00:00,2008,UNK,DAHOGA,ELK,PA,41.6,-78.72,AN EF1 TORNADO WITH MAXIMUM WINDS OF APPROXIMATELY 110 MPH WAS CONFIRMED BY A NWS SURVEY. (CTP)
2017-11-05 23:44:00+00:00,2344,UNK,4 SW ERIE,ERIE,PA,42.08,-80.14,(CLE)
2017-11-05 23:05:00+00:00,2305,UNK,4 SW ERIE,ERIE,PA,42.08,-80.14,CORRECTED TIME. (CLE)
2017-02-25 20:15:00+00:00,2015,UNK,SE HALLAM,YORK,PA,40.0,-76.6,AN EF1 TORNADO WAS CONFIRMED BETWEEN HALLAM AND WRIGHTSVILLE BY A NWS STORM SURVEY. MAXIMUM WIND SPEEDS ARE ESTIMATED AT 90 MPH... WITH A PATH LENGTH OF APPROXIMATELY T (CTP)
2017-06-19 18:36:00+00:00,1836,UNK,2 W SHARTLESVILLE,BERKS,PA,40.51,-76.13,EF-0 TORNADO WITH ESTIMATED 2.1 MILE LONG PATH ALONG SOUTHERN SLOPE OF BLUE MOUNTAIN (PHI)
2015-07-09 22:40:00+00:00,2240,UNK,TILDEN TWP,BERKS,PA,40.53,-76.04,*** 1 INJ *** EF-1 TORNADO WITH MAXIMUM WINDS OF 105 MPH CONFIRMED IN TILDEN TOWNSHIP. CATASTROPHIC DAMAGE TO THE BLUE MOUNTAIN ELEMENTARY SCHOOL. (PHI)
2015-08-20 22:05:00+00:00,2205,UNK,2 S MIFFLINBURG,UNION,PA,40.89,-77.05,EF1 TORNADO CONFIRMED ON SR 304 SOUTH OF MIFFLINBURG. SIGNIFICANT DAMAGE TO BARN AND LARGE SHED. FEW TREES KNOCKED DOWN ALSO. (CTP)
2017-07-10 19:57:00+00:00,1957,UNK,1 NNE FOMBELL,BEAVER,PA,40.83,-80.19,A SURVEY DETERMINED THAT A WEAK EF0 TORNADO BEGAN NEAR BOWERS ROAD AND CONTINUED INTO LANCASTER TOWNSHIP IN BUTLER COUNTY... ENDING AT 401 PM. DAMAGE TO TREES CONSISTED (PBZ)
2016-08-26 01:47:00+00:00,0147,UNK,3 ENE EVANS CITY,BUTLER,PA,40.78,-80.01,EF0 TORNADO (PBZ)
2017-05-01 18:56:00+00:00,1856,UNK,1 ENE ELDORADO,BUTLER,PA,41.09,-79.73,A FOCUSED... NARROW SWATH OF TORNADIC DAMAGE WAS DISCOVERED IN THE WOODS ALONG ELDORADO ROAD. THE DAMAGE IN THIS AREA CONSISTED OF A NARROW PATH OF SNAPPED AND UPROOTED (PBZ)
2015-08-11 01:45:00+00:00,0145,UNK,WEST SUNBURY,BUTLER,PA,41.0,-79.9,EF-0 TORNADO CONFIRMED BY STORM SURVEY. MAX WINDS 80 MPH. NUMEROUS TREES DOWN ALONG ROUTE 308. SERVICE STATION ROOF BLOWN OFF. CARPORT LIFTED/DISPLACED 60 YARDS. (PBZ)
2016-09-17 23:40:00+00:00,2340,UNK,2 SW ATWELLS CROSSING,BUTLER,PA,41.09,-79.94,TORNADO REPORTED ON THE GROUND (PBZ)
2017-05-01 18:31:00+00:00,1831,UNK,1 NW PROSPECT,BUTLER,PA,40.91,-80.07,EF0 DAMAGE AT MAIN ST AND DOUGLAS ST (PBZ)
2015-06-27 21:06:00+00:00,2106,UNK,3 NNE CRANBERRY TWP,BUTLER,PA,40.72,-80.08,THE TORNADO TOUCHED DOWN IN THE NEIGHBORHOOD NEAR CHAPARRAL DRIVE AND TRACKED NORTH BEFORE LIFTING NEAR NORTH BOUNDARY ROAD. DAMAGE CONSISTED OF ONLY UPROOTED TREES AND (PBZ)
2017-05-01 22:44:00+00:00,2244,UNK,REBERSBURG,CENTRE,PA,40.94,-77.49,AN EF1 TORNADO WITH PEAK WINDS OF APPROXIMATELY 110 MPH WAS CONFIRMED BY A NWS SURVEY. (CTP)
2015-04-20 23:55:00+00:00,2355,UNK,COLYER,CENTRE,PA,40.78,-77.68,EF0 TORNADO CONFIRMED. (CTP)
2016-06-16 19:35:00+00:00,1935,UNK,BARNES GAP,FULTON,PA,39.77,-78.34,EF0 CONFIRMED IN BARNES GAP. (CTP)
2017-08-04 21:55:00+00:00,2155,UNK,1 NW NEEDMORE,FULTON,PA,39.87,-78.16,EF1 TORNADO CONFIRMED NEAR NEEDMORE. (CTP)
2017-08-22 20:23:00+00:00,2023,UNK,1 E PINE BANK,GREENE,PA,39.76,-80.29,EF1 TORNADO CONFIRMED. SEE PUBLIC INFORMATION STATEMENT FOR MORE DETAILS (PBZ)
2015-05-31 20:00:00+00:00,2000,UNK,BOBBYS CORNERS,MERCER,PA,41.2,-80.46,A BRIEF EF0 TORNADO WAS CONFIRMED AFTER A SURVEY OF DAMAGE AND A REVIEW OF AVAILABLE RADAR DATA AND SECURITY CAMERA FOOTAGE. DAMAGE WAS CHARACTERIZED BY REMOVAL OF SHIN (PBZ)
2015-07-09 20:55:00+00:00,2055,UNK,SELINSGROVE,SNYDER,PA,40.8,-76.87,AN EF0 TORNADO WAS CONFIRMED ON THE SOUTHERN SIDE OF SELINSGROVE BOROUGH. THERE WAS SOME TREE AND CROP DAMAGE WITH SOME TREES BEING SNAPPED AND OTHER UPROOTED. (CTP)
2016-09-17 22:35:00+00:00,2235,UNK,SCANDIA,WARREN,PA,41.92,-79.04,UNCONFIRMED TORNADO VICINITY PETERSON ROAD NEAR SCANDIA. (CTP)
2016-06-05 21:00:00+00:00,2100,UNK,VENTURETOWN,WARREN,PA,41.87,-79.16,EF-1 CONFIRMED IN NORTH WARREN. MAX WINDS 95 MPH. (CTP)
2017-04-20 23:54:00+00:00,2354,UNK,2 NNW YOUNGSVILLE,WARREN,PA,41.88,-79.33,EF-0 CONFIRMED MAX WINDS 80 MPH (CTP)
2015-06-30 18:11:00+00:00,1811,UNK,HONEY BROOK,CHESTER,PA,40.09,-75.91,NWS SURVEY TEAM CONFIRMED AN EF1 TORNADO IN THE HONEY BROOK AREA...WITH WINDS TO 95 MPH. (PHI)
2017-05-01 19:27:00+00:00,1927,UNK,1 NE FRILLS CORNERS,CLARION,PA,41.41,-79.36,A FOCUSED SWATH OF CONVERGENT DAMAGE...COMPRISED OF SNAPPED HARDWOOD AND SOFTWOOD TREES...WAS SURVEYED ALONG RED PINE CIRCLE. A DISTINCT TRACK SEEMINGLY ASSOCIATED WITH (PBZ)
2017-05-01 19:09:00+00:00,1909,UNK,WENTLINGS CORNERS,CLARION,PA,41.19,-79.55,A COHERENT... ONE MILE-LONG DAMAGE PATH WAS IDENTIFIED ALONG ROUTE 338 THROUGH THE WENTLINGS CORNERS AREA. THE TORNADO WAS RATED EF0. (PBZ)
2017-06-19 21:52:00+00:00,2152,UNK,1 W PINE CITY,CLARION,PA,41.3,-79.52,EF0 TORNADO CONFIRMED. SEE PUBLIC INFORMATION STATEMENT FOR DETAILS. (PBZ)
2017-07-11 22:45:00+00:00,2245,UNK,4 NW RIMERSBURG,CLARION,PA,41.08,-79.56,A SURVEY DETERMINED THAT AN EF-0 TORNADO BEGAN ON ZANOT ROAD IN TOBY TOWNSHIP AND CONTINUED TO FINK ROAD...ENDING AT 648 PM. TREE DAMAGE CONSISTING OF SNAPPING OF TRUNK (PBZ)
2017-05-01 19:26:00+00:00,1926,UNK,1 N TURKEY RIDGE,CLARION,PA,41.33,-79.25,A BRIEF BUT FOCUSED TORNADIC CIRCULATION CAUSED DAMAGE TO TREES OVER A NARROW PATH FROM WITHIN THE WOODED AREA NORTHEAST OF GRAVEL LICK ROAD AND CONTINUING ACROSS ROUTE (PBZ)
2016-06-16 20:42:00+00:00,2042,UNK,4 WSW DUNBAR,FAYETTE,PA,39.96,-79.68,AN EF0 TORNADO OCCURRED ON AIRWAY INN ROAD AND PARTS OF LADYS LANE ROAD IN DUNBAR TOWNSHIP (PBZ)
2017-06-23 21:47:00+00:00,2147,UNK,1 SW UNIONTOWN,FAYETTE,PA,39.89,-79.74,SPOTTER REPORTED ROPE TORNADO ON THE GROUND SOUTHWEST OF UNIONTOWN (PBZ)
2017-08-12 19:12:00+00:00,1912,UNK,1 NNE MCALISTERVILLE,JUNIATA,PA,40.65,-77.27,EF1 TORNADO CONFIRMED FROM NWS SURVEY (CTP)
2017-07-22 23:40:00+00:00,2340,UNK,AVON,LEBANON,PA,40.35,-76.39,BRIEF TORNADO TOUCHDOWN. (CTP)
2017-02-25 19:35:00+00:00,1935,UNK,PLAINS,LUZERNE,PA,41.27,-75.85,EF2 TORNADO CONFIRMED FROM PLAINS TO PITTSTON. MAXIMUM WINDS ESTIMATED AT 100 TO 120 MPH. DAMAGE TO 30 HOMES. OVER 1000 TREES KNOCKED DOWN. (BGM)
2017-02-25 19:35:00+00:00,1935,UNK,PITTSTON,LUZERNE,PA,41.33,-75.79,A TORNADO TOUCHED DOWN CLOSE TO BALD MOUNTAIN ROAD IN PLAINS TOWNSHIP LUZERNE COUNTY... PA AROUND 235 PM EST SATURDAY FEBRUARY 25TH... 2017. THE TORNADO DID EXTENSIVE D (BGM)
2016-02-25 00:20:00+00:00,0020,UNK,4 NNW WYALUSING,BRADFORD,PA,41.72,-76.29,TORNADO TOUCHED DOWN JUST SOUTH OF ROUTE 6 NORTH OF WYALUSING AND TRACK NORTHEAST FOR ABOUT 1 MILE. THE WIDTH OF THE TORNADO WAS ABOUT 100 YARDS. MAXIMUM WINDS WERE EST (BGM)
2015-07-09 20:40:00+00:00,2040,UNK,2 ESE FARRAGUT,LYCOMING,PA,41.28,-76.87,AN EF1 TORNADO WAS CONFIRMED NORTH OF MONTOURSVILLE. NUMEROUS SNAPPED AND UPROOTED TREES AND SEVERAL DAMAGED OUTBUILDINGS ALONG THE 1800-2000 BLOCK OF QUAKER STATE ROAD (CTP)
2017-11-19 05:11:00+00:00,0511,UNK,1 E MONROE HEIGHTS,ALLEGHENY,PA,40.41,-79.73,A QLCS MESOVORTEX TORNADO WAS DOCUMENTED ALONG AND ADJACENT TO SALTSBURG ROAD ALONG A 2.5 MILE PATH FROM PLUM TO THE WESTERN PART OF MURRYSVILLE. AT ITS WORST... DAMAGE (PBZ)
2016-02-25 00:38:00+00:00,0038,UNK,WHITE HORSE,LANCASTER,PA,40.03,-75.99,EF-2 CONFIRMED. MAX WINDS 125 MPH. (CTP)
2015-09-30 04:40:00+00:00,0440,UNK,1 W ROHRERSTOWN,LANCASTER,PA,40.05,-76.38,EF-1 TORNADO CONFIRMED IN EAST HEMPFIELD TWP. MAX WINDS 90 TO 100 MPH. (CTP)
2017-06-23 18:55:00+00:00,1855,UNK,1 ESE LONG PINE,WASHINGTON,PA,40.1,-80.15,PRELIMINARY INFORMATION FROM NWS STORM SURVEY INDICATES CLEAR TORNADO DAMAGE TO TREES AND BUILDINGS. FULL DETAILS PENDING. (PBZ)
2017-06-23 19:21:00+00:00,1921,UNK,1 ESE LONG PINE,WASHINGTON,PA,40.11,-80.16,FULL DETAILS PROVIDED IN PUBLIC INFORMATION STATEMENT. LOCATION DETAILS AND TIME ADJUSTED HERE TO REFLECT STORM SURVEY RESULTS. (PBZ)
2016-08-17 18:42:00+00:00,1842,UNK,DONORA,WASHINGTON,PA,40.17,-79.86,EF RATING YET TO BE DETERMINED (PBZ)
2015-07-01 00:03:00+00:00,0003,UNK,2 S RIVERSIDE,NORTHUMBERLAND,PA,40.91,-76.65,AN EF1 TORNADO WAS CONFIMRED SOUTH OF RIVERSIDE...WITH MULTIPLE TREES DOWN AND DAMAGE TO A SMALL BARN AND A HOME. A SHED WAS DESTROYED AS WELL...AND A CAR WAS SIGNIFCAN (CTP)
2015-06-08 19:40:00+00:00,1940,UNK,2 SSW GOWEN CITY,NORTHUMBERLAND,PA,40.73,-76.55,AN EF0 TORNADO WAS CONFIRMED SOUTH OF GOWEN CITY...WITH MULTIPLE TREES DOWN JUST NORTH OF MAHANOY CREEK ON THE EAST SIDE OF ROUTE 125. THE ESTMIATED MAX WIND SPEED WAS (CTP)
2017-07-24 19:57:00+00:00,1957,UNK,1 NE KLINES GROVE,NORTHUMBERLAND,PA,40.92,-76.67,BRIEF EF0 TOUCHED DOWN NEAR KLINES GROVE. (CTP)
2015-04-19 20:13:00+00:00,2013,UNK,AIKEN,AIKEN,SC,33.54,-81.72,SURVEY FOUND AN EF-2 TORNADO DAMAGE IN THE WOODSIDE PLANTATION SUBDIVISION AND ALSO AIKEN ESTATES SUBDIVISION. WIND SPEEDS WERE ESTIMATED TO BE AT 115 MPH. THERE WAS SI (CAE)
2017-04-03 20:14:00+00:00,2014,UNK,3 S MONETTA,AIKEN,SC,33.8,-81.62,A TORNADO TOUCHED DOWN NEAR OLD SHOALS ROAD JUST SOUTH ABNEY ROAD WHERE IT SNAPPED NUMEROUS PINE TREES. (CAE)
2017-04-03 20:08:00+00:00,2008,UNK,1 SW AIKEN,AIKEN,SC,33.53,-81.74,SEVERAL TREES DOWN IN MULTIPLE DIRECTIONS ALONG LONGWOOD DRIVE INDICATES THAT A BRIEF TORNADO OCCURRED IN THE AIKEN ESTATES SUBDIVISION. (CAE)
2017-10-24 02:27:00+00:00,0227,UNK,1 NNW NIXONVILLE,HORRY,SC,33.85,-78.89,NWS STORM SURVEY CONFIRMS A TORNADO TOUCHDOWN BETWEEN INMAN CIRCLE AND THE WACCAMAW RIVER. DETAILS ARE AVAILABLE IN A PUBLIC INFORMATION STATEMENT. (ILM)
2017-10-08 21:34:00+00:00,2134,UNK,3 W BUFFALO,UNION,SC,34.72,-81.75,NWS STORM SURVEY CONFIRMED AN EF0 TORNADO IN UNION COUNTY SC. (GSP)
2017-04-03 19:29:00+00:00,1929,UNK,2 NW CARLISLE,UNION,SC,34.62,-81.49,BRIEF TOUCHDOWN WITH A FEW TREES DOWN WITH A CONVERGENT FALL PATTERN. TORNADO RATED EF0 FOLLOWING STORM SURVEY. (GSP)
2017-05-24 18:41:00+00:00,1841,UNK,6 W SALUDA,SALUDA,SC,33.99,-81.88,2 LARGE CEDAR TREES SNAPPED AND THROWN 15 FEET INO A FIELD. 20 OTHER TREES SNAPPED ALONG FRUIT HILL ROAD. (CAE)
2017-04-05 17:35:00+00:00,1735,UNK,MONETTA,SALUDA,SC,33.85,-81.61,AIKEN COUNTY SHERIFF REPORTED TORNADO IN MONETTA WITH SEVERAL TREES DOWN. (CAE)
2017-04-05 17:19:00+00:00,1719,UNK,2 WSW WARD,SALUDA,SC,33.85,-81.77,*** 1 INJ *** NWS SURVEY TEAM CONFIRMED TORNADO DAMAGE ON THE EAST SIDE OF JOHNSTON NEAR WINTHROW AVENUE AND CONTINUED NORTHEAST THROUGH WARD BEFORE DISSIPATING NORTHWE (CAE)
2017-01-21 21:00:00+00:00,2100,UNK,5 ENE BLACKVILLE,BAMBERG,SC,33.4,-81.2,PUBLIC REPORTED TREES DOWN AND POWER POLES SNAPPED ON GARDENIA RD NEAR DALLY RD. PHOTOS RELAYED VIA SOCIAL MEDIA. . (CAE)
2017-09-11 23:01:00+00:00,2301,UNK,1 NNW OLAR,BAMBERG,SC,33.19,-81.19,NWS STORM SURVEY CONFIRMS AN EF0 TORNADO TOUCHED DOWN JUST NORTHWEST OLAR... SC AND DISSIPATED APPROXIMATELY 4 MINUTES LATER NEAR GOVAN... SC. THE TORNADO WAS ASSOCIATE (CAE)
2015-04-19 20:20:00+00:00,2020,UNK,9 WNW SAINT MATTHEWS,CALHOUN,SC,33.7,-80.93,*** 2 INJ *** AN EF1 TORNADO TOUCHED DOWN NEAR SUNNY PLAIN ROAD AND TRAVELED NORTHEAST ACROSS OTT SISTERS ROAD THEN WEAKENED AS IT CROSSED I-26. WINDS WERE DETERMINED T (CAE)
2017-04-03 21:18:00+00:00,2118,UNK,4 NNW CAMERON,CALHOUN,SC,33.61,-80.73,IMAGES FROM CERTIFIED STORM SPOTTER SHOWS MULTIPLE TREES SNAPPED OR UPROOTED... SNAPPED AND KNOCKED OVER POWER POLES AND DAMAGE TO A BARN. STORM SURVEY WILL BE CONDUCTE (CAE)
2017-04-03 20:43:00+00:00,2043,UNK,2 NNW LAKE WARREN STATE,HAMPTON,SC,32.86,-81.19,A NWS STORM SURVEY TEAM CONFIRED AN EF0 TORNADO WITH WINDS NEAR 80 MPH TOUCHED DOWN ABOUT 2.7 MILES EAST OF GIFFORD THEN TRAVELLED ABOUT 0.28 MILES TO THE EAST BEFORE L (CHS)
2017-10-08 20:45:00+00:00,2045,UNK,6 NE LAURENS,LAURENS,SC,34.55,-81.94,NUMEROUS TREES DOWN WITH MANY SNAPPED OFF ALONG HIGHWAY 49 NEAR LAURENS ACADEMY JUST NORTH OF I385. (GSP)
2017-10-08 20:08:00+00:00,2008,UNK,3 WSW CROSS HILL,LAURENS,SC,34.29,-82.04,NWS STORM SURVEY CONFIRMED AN EF2 TORNADO IN LAURENS COUNTY SC (GSP)
2017-10-08 21:00:00+00:00,2100,UNK,3 ENE LAURENS,LAURENS,SC,34.51,-81.98,COUNTY REPORTS SIGNIFICANT DAMAGE TO HOUSES AROUND CASHEW TRAIL AND CURRY ROAD AREA. (GSP)
2017-10-08 20:15:00+00:00,2015,UNK,3 NNE WATERLOO,LAURENS,SC,34.39,-82.04,SEVERAL TREES UPROOTED AND TREES SNAPPED OFF ALONG HIGHWAY 39 NEAR BEAVERDAM CHURCH ROAD. (GSP)
2017-10-08 20:36:00+00:00,2036,UNK,NORRIS,PICKENS,SC,34.76,-82.76,NWS STORM SURVEY CONFIRMED AN EF2 TORNADO IN PICKENS COUNTY SC. (GSP)
2017-10-08 20:51:00+00:00,2051,UNK,NORRIS,PICKENS,SC,34.76,-82.75,NORRIS POLICE DEPARTMENT REPORTS MULTIPLE TREES AND POWER LINES DOWN. LIKELY TORNADO. (GSP)
2017-10-08 21:00:00+00:00,2100,UNK,4 S LIBERTY,PICKENS,SC,34.74,-82.69,SINGLE FAMILY HOME LOST ROOF ALONG BRADLEY DRIVE. LIKELY TORNADO. (GSP)
2017-10-08 20:54:00+00:00,2054,UNK,2 WSW PICKENS,PICKENS,SC,34.87,-82.74,MULTIPLE TREES AND POWER LINES DOWN. LIKELY TORNADO. (GSP)
2017-01-21 20:52:00+00:00,2052,UNK,3 SSW BLACKVILLE,BARNWELL,SC,33.32,-81.31,*** 1 INJ *** MOBILE HOME DESTROYED AT PLEASANT HOME RD AND HWY 3. A FEMALE INSIDE THE MOBILE HOME WAS TRAPPED... RESCUED AND TRANSPORTED TO THE HOSPITAL. EXTENT OF INJ (CAE)
2015-12-23 08:47:00+00:00,0847,UNK,3 SSW MONCKS CORNER,BERKELEY,SC,33.15,-80.03,THE NATIONAL WEATHER SERVICE IN CHARLESTON SC EXAMINED PHOTOGRAPHS PROVIDED BY BERKELEY COUNTY EMERGENCY MANAGEMENT AND AREAL DRONE FOOTAGE PROVIDED BY SKYVIEW AERIAL S (CHS)
2015-12-23 08:27:00+00:00,0827,UNK,3 SSW MONCKS CORNER,BERKELEY,SC,33.15,-80.03,THE NATIONAL WEATHER SERVICE IN CHARLESTON SC EXAMINED PHOTOGRAPHS PROVIDED BY BERKELEY COUNTY EMERGENCY MANAGEMENT AND AERIAL DRONE FOOTAGE PROVIDED BY SKYVIEW AERIAL (CHS)
2017-10-08 20:15:00+00:00,2015,UNK,7 NNW GAFFNEY,CHEROKEE,SC,35.16,-81.71,NWS STORM SURVEY CONFIRMS EF1 TORNADO IN CHEROKEE COUNTY... SC. (GSP)
2017-10-23 19:36:00+00:00,1936,UNK,5 NW GAFFNEY,CHEROKEE,SC,35.12,-81.72,ROOF OF A HOME ON FARIVIEW RD. (GSP)
2017-05-05 00:16:00+00:00,0016,UNK,5 SSW CANADYS,COLLETON,SC,32.99,-80.65,NWS SURVEY TEAM CONFIRMED AN EF-1 TORNADO OCCURRED NEAR WALTERBORO SC. MAXIMUM WINDS ESTIMATED TO BE 100 MPH. MAXIMUM PATH WIDTH 125 YARDS. PATH LENGTH 6.02 MILES. (CHS)
2017-05-05 00:25:00+00:00,0025,UNK,2 E CANADYS,COLLETON,SC,33.05,-80.58,NWS SURVEY TEAM CONFIRMED AN EF-1 TORNADO OCCURRED NEAR CANADYS SC. MAXIMUM SUSTAINED WINDS ESTIMATED TO BE 100 MPH. MAXIMUM PATH WIDTH 150 YARDS. PATH LENGTH 2.02 MILE (CHS)
2017-05-04 23:45:00+00:00,2345,UNK,3 W HENDERSONVILLE,COLLETON,SC,32.79,-80.78,NWS SURVEY TEAM CONFIRMED AN EF-1 TORNADO OCCURRED NEAR HENDERSONVILLE SC. MAXIMUM WINDS ESTIMATED TO BE 110 MPH. MAXIMUM PATH 440 YARDS. PATH LENGTH 12.56 MILES. (CHS)
2017-05-24 19:09:00+00:00,1909,UNK,1 S PROSPERITY,NEWBERRY,SC,34.19,-81.53,NUMEROUS TREES DOWN AND PUBLIC REPORT OF TORNADO ON THE GROUND ALONG PROSPERITY HIGHWAY S391. (CAE)
2017-10-08 20:20:00+00:00,2020,UNK,4 NW CHAPPELLS,NEWBERRY,SC,34.23,-81.91,THE NWS STORM SURVEY TEAM FOUND AN EF1 TORNADO THAT BEGAN NEAR LAKE GREENWOOD NEAR PINELAND ROAD. THE TORNADO LIFTED AND TOUCHED DOWN IN MULTIPLE LOCATIONS AS IT MOVED (CAE)
2017-10-08 20:26:00+00:00,2026,UNK,4 NW CHAPPELLS,NEWBERRY,SC,34.23,-81.91,LAW ENFORCEMENT REPORTED A HOUSE ROOF SEVERELY DAMAGED AND MULTIPLE SHEDS DEMOLISHED ON SALTER ROAD NEAR HWY 39 IN CHAPPELLS. IN ADDITION... TREES WERE DOWN BLOCKING PI (CAE)
2017-05-24 19:14:00+00:00,1914,UNK,1 SE PROSPERITY,NEWBERRY,SC,34.2,-81.52,4 HOUSES DAMAGED VICINITY CY SCHUMPERT AND MACEDONIA CHURCH RD. (CAE)
2017-05-24 19:08:00+00:00,1908,UNK,6 SW PROSPERITY,NEWBERRY,SC,34.15,-81.62,PUBLIC REPORT OF TORNADO ON THE GROUND AND MULTIPLE TREES DOWN HWY 395 NEAR STONEY HILL RD. (CAE)
2015-04-19 20:22:00+00:00,2022,UNK,4 NNW TRENTON,EDGEFIELD,SC,33.79,-81.86,THE NATIONAL WEATHER SERVICE CONDUCTED A STORM SURVEY IN EDGEFIELD COUNTY AND FOUND A TORNADO TOUCHED DOWN APPROXIMATELY 3.5 MILES EAST OF EDGEFIELD TO 1.5 MILES SOUTHW (CAE)
2017-05-24 20:19:00+00:00,2019,UNK,10 NE LANCASTER,LANCASTER,SC,34.81,-80.64,NWS STORM SURVEY TEAM FOUND EF-0 TORNADO DAMAGE IN EXTREME NORTHERN LANCASTER COUNTY FROM SHILOH UNITY ROAD NORTHEAST TO THE NORTH CAROLINA STATE LINE. THE DAMAGE WAS M (CAE)
2015-04-19 21:15:00+00:00,2115,UNK,7 NNE GILBERT,LEXINGTON,SC,34.02,-81.36,THE NATIONAL WEATHER SERVICE CONDUCTED A STORM SURVEY IN LEXINGTON COUNTY AND FOUND A TORNADO TOUCHED DOWN ON THE SOUTH SIDE OF LAKE MURRAY AND THEN AGAIN ON THE NORTH (CAE)
2016-02-03 19:28:00+00:00,1928,UNK,2 ESE PINE RIDGE,LEXINGTON,SC,33.9,-81.07,BRIEF EF0 TORNADO TOUCHDOWN JUST NORTH OF FARMERS MARKET. PATH LENGTH .6 MILES. PATH WIDTH 50-75 YARDS. SEVERAL CARS DAMAGED/DESTROYED IN CAR STORAGE LOT. COUPLE OF TRE (CAE)
2017-04-05 18:06:00+00:00,1806,UNK,3 WNW LEXINGTON,LEXINGTON,SC,34.01,-81.28,UPROOTED TREE AT INTERSECTION OF ROLLINGWOOD DRIVE AND OLD CHEROKEE ROAD. BRIEF TOUCHDOWN. (CAE)
2015-09-25 04:54:00+00:00,0454,UNK,4 NNW JOHNS ISLAND,CHARLESTON,SC,32.78,-80.11,BROADCAST MEDIA RELAYED A PICTURE OF SEVERAL TREES DOWN NEAR THE INTERSECTION OF MAIN ROAD AND RIVER ROAD. RIVER ROAD WAS CLOSED. (CHS)
2017-09-11 22:19:00+00:00,2219,UNK,1 ESE JAMES ISLAND,CHARLESTON,SC,32.73,-79.91,EF-0. WIDTH 55 YD. LENGTH 0.12 MI. A TORNADO ASSOCIATED WITH TS IRMA TOUCHED DOWN IN A MARSH NORTH OF SCHOONER CREEK AND TRACKED NORTH-NORTHWEST. THE TORNADO UPROOTED A (CHS)
2015-09-25 04:42:00+00:00,0442,UNK,1 ESE JOHNS ISLAND,CHARLESTON,SC,32.72,-80.06,THE TORNADO FORMED ABOUT 1242 AM EDT JUST OFF OF CANE SLASH ROAD ON JOHNS ISLAND AND DISSIPATED ABOUT 1259 AM EDT NEAR HIGHWAY 17 BETWEEN MAIN ROAD AND BEES FERRY ROAD. (CHS)
2015-09-25 04:47:00+00:00,0447,UNK,3 NNE JOHNS ISLAND,CHARLESTON,SC,32.77,-80.06,NUMEROUS TREES DOWN NEAR SWYGERT LANDING. (CHS)
